iso2,year,new_sp,gender,age_lb,age_ub,cases
BW,1983,NA,m,0,4,NA
BW,1984,NA,m,0,4,NA
BW,1985,NA,m,0,4,NA
BW,1986,NA,m,0,4,NA
BW,1987,NA,m,0,4,NA
BW,1988,NA,m,0,4,NA
BW,1989,NA,m,0,4,NA
BW,1990,NA,m,0,4,NA
BW,1991,NA,m,0,4,NA
BW,1992,NA,m,0,4,NA
BW,1993,1508,m,0,4,NA
BW,1994,1668,m,0,4,NA
BW,1995,1903,m,0,4,NA
BW,1996,2530,m,0,4,NA
BW,1997,2824,m,0,4,NA
BW,1998,3112,m,0,4,NA
BW,1999,2746,m,0,4,NA
BW,2000,3091,m,0,4,NA
BW,2001,3057,m,0,4,NA
BW,2002,3334,m,0,4,NA
BW,2003,3050,m,0,4,NA
BW,2004,3127,m,0,4,NA
BW,2005,3170,m,0,4,NA
BW,2006,3252,m,0,4,NA
BW,2007,3002,m,0,4,NA
BW,2008,3351,m,0,4,4
BY,1980,NA,m,0,4,NA
BY,1981,NA,m,0,4,NA
BY,1982,NA,m,0,4,NA
BY,1983,NA,m,0,4,NA
BY,1984,NA,m,0,4,NA
BY,1985,NA,m,0,4,NA
BY,1986,NA,m,0,4,NA
BY,1987,NA,m,0,4,NA
BY,1988,NA,m,0,4,NA
BY,1989,NA,m,0,4,NA
BY,1990,NA,m,0,4,NA
BY,1991,NA,m,0,4,NA
BY,1992,NA,m,0,4,NA
BY,1993,1493,m,0,4,NA
BY,1994,1775,m,0,4,NA
BY,1995,1845,m,0,4,NA
BY,1996,2117,m,0,4,NA
BY,1997,2273,m,0,4,NA
BY,1998,5047,m,0,4,NA
BY,1999,2769,m,0,4,NA
BY,2000,2547,m,0,4,NA
BY,2001,2341,m,0,4,NA
BY,2002,NA,m,0,4,NA
BY,2003,1018,m,0,4,NA
BY,2004,1109,m,0,4,NA
BY,2005,1235,m,0,4,NA
BY,2006,1072,m,0,4,NA
BY,2007,1051,m,0,4,NA
BY,2008,1060,m,0,4,NA
BZ,1980,NA,m,0,4,NA
BZ,1981,NA,m,0,4,NA
BZ,1982,NA,m,0,4,NA
BZ,1983,NA,m,0,4,NA
BZ,1984,NA,m,0,4,NA
BZ,1985,NA,m,0,4,NA
BZ,1986,NA,m,0,4,NA
BZ,1987,NA,m,0,4,NA
BZ,1988,NA,m,0,4,NA
BZ,1989,NA,m,0,4,NA
BZ,1990,NA,m,0,4,NA
BZ,1991,NA,m,0,4,NA
BZ,1992,NA,m,0,4,NA
BZ,1993,50,m,0,4,NA
BZ,1994,36,m,0,4,NA
BZ,1995,36,m,0,4,NA
BZ,1996,46,m,0,4,NA
BZ,1997,32,m,0,4,NA
BZ,1998,52,m,0,4,NA
BZ,1999,48,m,0,4,NA
BZ,2000,44,m,0,4,NA
BZ,2001,53,m,0,4,NA
BZ,2002,71,m,0,4,NA
BZ,2003,62,m,0,4,NA
BZ,2004,34,m,0,4,NA
BZ,2005,59,m,0,4,NA
BZ,2006,60,m,0,4,0
BZ,2007,54,m,0,4,1
BZ,2008,83,m,0,4,0
CA,1980,951,m,0,4,NA
CA,1981,803,m,0,4,NA
CA,1982,812,m,0,4,NA
CA,1983,771,m,0,4,NA
CA,1984,811,m,0,4,NA
CA,1985,791,m,0,4,NA
CA,1986,752,m,0,4,NA
CA,1987,668,m,0,4,NA
CA,1988,682,m,0,4,NA
CA,1989,652,m,0,4,NA
CA,1990,549,m,0,4,NA
CA,1991,543,m,0,4,NA
CA,1992,506,m,0,4,NA
CA,1993,488,m,0,4,NA
CA,1994,483,m,0,4,NA
CA,1995,436,m,0,4,NA
CA,1996,430,m,0,4,NA
CA,1997,473,m,0,4,NA
CA,1998,438,m,0,4,NA
CA,1999,455,m,0,4,NA
CA,2000,492,m,0,4,NA
CA,2001,458,m,0,4,NA
CA,2002,408,m,0,4,NA
CA,2003,332,m,0,4,NA
CA,2004,438,m,0,4,NA
CA,2005,433,m,0,4,NA
CA,2006,407,m,0,4,1
CA,2007,463,m,0,4,4
CA,2008,488,m,0,4,0
CD,1980,NA,m,0,4,NA
CD,1981,NA,m,0,4,NA
CD,1982,NA,m,0,4,NA
CD,1983,NA,m,0,4,NA
CD,1984,NA,m,0,4,NA
CD,1985,NA,m,0,4,NA
CD,1986,NA,m,0,4,NA
CD,1987,NA,m,0,4,NA
CD,1988,NA,m,0,4,NA
CD,1989,NA,m,0,4,NA
CD,1990,NA,m,0,4,NA
CD,1991,NA,m,0,4,NA
CD,1992,NA,m,0,4,NA
CD,1993,14924,m,0,4,NA
CD,1994,NA,m,0,4,NA
CD,1995,20914,m,0,4,NA
CD,1996,24125,m,0,4,NA
CD,1997,24609,m,0,4,NA
CD,1998,33442,m,0,4,NA
CD,1999,34923,m,0,4,NA
CD,2000,36123,m,0,4,NA
CD,2001,42054,m,0,4,NA
CD,2002,44518,m,0,4,NA
CD,2003,53578,m,0,4,NA
CD,2004,62192,m,0,4,NA
CD,2005,65040,m,0,4,NA
CD,2006,63488,m,0,4,NA
CD,2007,66099,m,0,4,NA
CD,2008,69477,m,0,4,NA
CF,1980,NA,m,0,4,NA
CF,1981,NA,m,0,4,NA
CF,1982,NA,m,0,4,NA
CF,1983,NA,m,0,4,NA
CF,1984,NA,m,0,4,NA
CF,1985,NA,m,0,4,NA
CF,1986,NA,m,0,4,NA
CF,1987,NA,m,0,4,NA
CF,1988,NA,m,0,4,NA
CF,1989,NA,m,0,4,NA
CF,1990,NA,m,0,4,NA
CF,1991,NA,m,0,4,NA
CF,1995,1794,m,0,4,NA
CF,1996,1992,m,0,4,NA
CF,1997,2267,m,0,4,NA
CF,1998,2637,m,0,4,NA
CF,1999,2725,m,0,4,NA
CF,2000,NA,m,0,4,NA
CF,2001,1382,m,0,4,NA
CF,2002,2758,m,0,4,NA
CF,2003,2818,m,0,4,NA
CF,2004,2923,m,0,4,NA
CF,2005,2153,m,0,4,NA
CF,2006,4448,m,0,4,NA
CF,2007,NA,m,0,4,NA
CF,2008,4232,m,0,4,NA
CG,1980,NA,m,0,4,NA
CG,1981,NA,m,0,4,NA
CG,1982,NA,m,0,4,NA
CG,1983,NA,m,0,4,NA
CG,1984,NA,m,0,4,NA
CG,1985,NA,m,0,4,NA
CG,1986,NA,m,0,4,NA
CG,1987,NA,m,0,4,NA
CG,1988,NA,m,0,4,NA
CG,1989,NA,m,0,4,NA
CG,1990,NA,m,0,4,NA
CG,1991,NA,m,0,4,NA
CG,1992,NA,m,0,4,NA
CG,1993,NA,m,0,4,NA
CG,1994,1691,m,0,4,NA
CG,1995,2013,m,0,4,NA
CG,1996,2505,m,0,4,NA
CG,1997,1984,m,0,4,NA
CG,1998,2044,m,0,4,NA
CG,1999,2222,m,0,4,NA
CG,2000,4218,m,0,4,NA
CG,2001,4319,m,0,4,NA
CG,2002,5019,m,0,4,NA
CG,2003,3477,m,0,4,NA
CG,2004,4121,m,0,4,NA
CG,2005,3640,m,0,4,NA
CG,2006,3340,m,0,4,NA
CG,2007,3552,m,0,4,NA
CG,2008,3371,m,0,4,NA
CH,1980,NA,m,0,4,NA
CH,1981,NA,m,0,4,NA
CH,1982,NA,m,0,4,NA
CH,1983,NA,m,0,4,NA
CH,1984,NA,m,0,4,NA
CH,1985,NA,m,0,4,NA
CH,1986,NA,m,0,4,NA
CH,1987,NA,m,0,4,NA
CH,1988,NA,m,0,4,NA
CH,1989,NA,m,0,4,NA
CH,1990,NA,m,0,4,NA
CH,1991,NA,m,0,4,NA
CH,1992,NA,m,0,4,NA
CH,1993,528,m,0,4,NA
CH,1994,507,m,0,4,NA
CH,1995,185,m,0,4,NA
CH,1996,172,m,0,4,NA
CH,1997,144,m,0,4,NA
CH,1998,165,m,0,4,NA
CH,1999,98,m,0,4,NA
CH,2000,118,m,0,4,NA
CH,2001,116,m,0,4,NA
CH,2002,123,m,0,4,NA
CH,2003,107,m,0,4,NA
CH,2004,119,m,0,4,NA
CH,2005,108,m,0,4,0
CH,2006,112,m,0,4,0
CH,2007,95,m,0,4,0
CH,2008,64,m,0,4,0
CI,1980,NA,m,0,4,NA
CI,1981,NA,m,0,4,NA
CI,1982,NA,m,0,4,NA
CI,1983,NA,m,0,4,NA
CI,1984,NA,m,0,4,NA
CI,1985,NA,m,0,4,NA
CI,1986,NA,m,0,4,NA
CI,1987,NA,m,0,4,NA
CI,1988,NA,m,0,4,NA
CI,1989,NA,m,0,4,NA
CI,1990,NA,m,0,4,NA
CI,1991,NA,m,0,4,NA
CI,1992,NA,m,0,4,NA
CI,1993,7012,m,0,4,NA
CI,1994,NA,m,0,4,NA
CI,1995,8254,m,0,4,NA
CI,1996,8927,m,0,4,NA
CI,1997,9093,m,0,4,NA
CI,1998,9850,m,0,4,NA
CI,1999,10047,m,0,4,NA
CI,2000,8497,m,0,4,NA
CI,2001,10920,m,0,4,NA
CI,2002,11026,m,0,4,NA
CI,2003,11430,m,0,4,NA
CI,2004,12250,m,0,4,NA
CI,2005,12496,m,0,4,NA
CI,2006,12867,m,0,4,NA
CI,2007,14071,m,0,4,NA
CI,2008,15294,m,0,4,NA
CK,1980,8,m,0,4,NA
CK,1981,2,m,0,4,NA
CK,1982,12,m,0,4,NA
CK,1983,15,m,0,4,NA
CK,1984,3,m,0,4,NA
CK,1985,8,m,0,4,NA
CK,1986,3,m,0,4,NA
CK,1987,2,m,0,4,NA
CK,1988,0,m,0,4,NA
CK,1989,2,m,0,4,NA
CK,1990,0,m,0,4,NA
CK,1991,1,m,0,4,NA
CK,1992,6,m,0,4,NA
CK,1993,5,m,0,4,NA
CK,1994,4,m,0,4,NA
CK,1995,2,m,0,4,NA
CK,1996,1,m,0,4,NA
CK,1997,2,m,0,4,NA
CK,1998,0,m,0,4,NA
CK,1999,0,m,0,4,NA
CK,2000,0,m,0,4,NA
CK,2001,2,m,0,4,NA
CK,2002,1,m,0,4,NA
CK,2003,0,m,0,4,NA
CK,2004,1,m,0,4,NA
CK,2005,1,m,0,4,NA
CK,2006,0,m,0,4,0
CK,2007,NA,m,0,4,NA
CK,2008,2,m,0,4,NA
CL,1980,NA,m,0,4,NA
CL,1981,NA,m,0,4,NA
CL,1982,NA,m,0,4,NA
CL,1983,NA,m,0,4,NA
CL,1984,NA,m,0,4,NA
CL,1985,NA,m,0,4,NA
CL,1986,NA,m,0,4,NA
CL,1987,NA,m,0,4,NA
CL,1988,NA,m,0,4,NA
CL,1989,NA,m,0,4,NA
CL,1990,NA,m,0,4,NA
CL,1991,NA,m,0,4,NA
CL,1992,NA,m,0,4,NA
CL,1993,2629,m,0,4,NA
CL,1994,1951,m,0,4,NA
CL,1995,1561,m,0,4,NA
CL,1996,1562,m,0,4,NA
CL,1997,1582,m,0,4,NA
CL,1998,1576,m,0,4,NA
CL,1999,1497,m,0,4,NA
CL,2000,1290,m,0,4,NA
CL,2001,1355,m,0,4,NA
CL,2002,1412,m,0,4,NA
CL,2003,1276,m,0,4,NA
CL,2004,1297,m,0,4,NA
CL,2005,1186,m,0,4,NA
CL,2006,1533,m,0,4,5
CL,2007,1166,m,0,4,0
CL,2008,1114,m,0,4,1
CM,1980,NA,m,0,4,NA
CM,1981,NA,m,0,4,NA
CM,1982,NA,m,0,4,NA
CM,1983,NA,m,0,4,NA
CM,1984,NA,m,0,4,NA
CM,1985,NA,m,0,4,NA
CM,1986,NA,m,0,4,NA
CM,1987,NA,m,0,4,NA
CM,1988,NA,m,0,4,NA
CM,1989,NA,m,0,4,NA
CM,1990,NA,m,0,4,NA
CM,1991,NA,m,0,4,NA
CM,1992,NA,m,0,4,NA
CM,1993,2316,m,0,4,NA
CM,1994,1883,m,0,4,NA
CM,1995,2896,m,0,4,NA
CM,1996,2312,m,0,4,NA
CM,1997,3548,m,0,4,NA
CM,1998,4374,m,0,4,NA
CM,1999,5832,m,0,4,NA
CM,2000,3960,m,0,4,NA
CM,2001,4695,m,0,4,NA
CM,2002,7921,m,0,4,NA
CM,2003,10692,m,0,4,NA
CM,2004,11218,m,0,4,NA
CM,2005,13001,m,0,4,NA
CM,2006,12870,m,0,4,NA
CM,2007,13220,m,0,4,NA
CM,2008,14232,m,0,4,0
CN,1982,NA,m,0,4,NA
CN,1983,NA,m,0,4,NA
CN,1984,NA,m,0,4,NA
CN,1985,NA,m,0,4,NA
CN,1986,NA,m,0,4,NA
CN,1987,NA,m,0,4,NA
CN,1988,NA,m,0,4,NA
CN,1989,NA,m,0,4,NA
CN,1990,NA,m,0,4,NA
CN,1991,NA,m,0,4,NA
CN,1992,NA,m,0,4,NA
CN,1993,84898,m,0,4,NA
CN,1994,104729,m,0,4,NA
CN,1995,134488,m,0,4,NA
CN,1996,203670,m,0,4,NA
CN,1997,236021,m,0,4,NA
CN,1998,202817,m,0,4,NA
CN,1999,201775,m,0,4,NA
CN,2000,204765,m,0,4,NA
CN,2001,204591,m,0,4,NA
CN,2002,194972,m,0,4,NA
CN,2003,267414,m,0,4,NA
CN,2004,384886,m,0,4,NA
CN,2005,472719,m,0,4,NA
CN,2006,468291,m,0,4,NA
CN,2007,465877,m,0,4,NA
CN,2008,462596,m,0,4,NA
CO,1980,NA,m,0,4,NA
CO,1981,NA,m,0,4,NA
CO,1982,NA,m,0,4,NA
CO,1983,NA,m,0,4,NA
CO,1984,NA,m,0,4,NA
CO,1985,NA,m,0,4,NA
CO,1986,NA,m,0,4,NA
CO,1987,NA,m,0,4,NA
CO,1988,NA,m,0,4,NA
CO,1989,NA,m,0,4,NA
CO,1990,NA,m,0,4,NA
CO,1991,NA,m,0,4,NA
CO,1992,NA,m,0,4,NA
CO,1993,6987,m,0,4,NA
CO,1994,6532,m,0,4,NA
CO,1995,7530,m,0,4,NA
CO,1996,7572,m,0,4,NA
CO,1997,6090,m,0,4,NA
CO,1998,6969,m,0,4,NA
CO,1999,8329,m,0,4,NA
CO,2000,8358,m,0,4,NA
CO,2001,8022,m,0,4,NA
CO,2002,7787,m,0,4,NA
CO,2003,7972,m,0,4,NA
CO,2004,7640,m,0,4,NA
CO,2005,6870,m,0,4,NA
CO,2006,7648,m,0,4,NA
CO,2007,7188,m,0,4,NA
CO,2008,7196,m,0,4,NA
CR,1980,NA,m,0,4,NA
CR,1981,NA,m,0,4,NA
CR,1982,NA,m,0,4,NA
CR,1983,NA,m,0,4,NA
CR,1984,NA,m,0,4,NA
CR,1985,NA,m,0,4,NA
CR,1986,NA,m,0,4,NA
CR,1987,NA,m,0,4,NA
CR,1988,NA,m,0,4,NA
CR,1989,NA,m,0,4,NA
CR,1990,NA,m,0,4,NA
CR,1991,NA,m,0,4,NA
CR,1992,NA,m,0,4,NA
CR,1993,NA,m,0,4,NA
CR,1994,230,m,0,4,NA
CR,1995,245,m,0,4,NA
CR,1996,302,m,0,4,NA
CR,1997,320,m,0,4,NA
CR,1998,353,m,0,4,NA
CR,1999,458,m,0,4,NA
CR,2000,349,m,0,4,NA
CR,2001,385,m,0,4,NA
CR,2002,328,m,0,4,NA
CR,2003,346,m,0,4,NA
CR,2004,419,m,0,4,NA
CR,2005,330,m,0,4,NA
CR,2006,285,m,0,4,0
CR,2007,322,m,0,4,0
CR,2008,287,m,0,4,NA
CU,1980,NA,m,0,4,NA
CU,1981,NA,m,0,4,NA
CU,1982,NA,m,0,4,NA
CU,1983,NA,m,0,4,NA
CU,1984,NA,m,0,4,NA
CU,1985,NA,m,0,4,NA
CU,1986,NA,m,0,4,NA
CU,1987,NA,m,0,4,NA
CU,1988,NA,m,0,4,NA
CU,1989,NA,m,0,4,NA
CU,1990,NA,m,0,4,NA
CU,1991,NA,m,0,4,NA
CU,1992,NA,m,0,4,NA
CU,1993,565,m,0,4,NA
CU,1994,914,m,0,4,NA
CU,1995,834,m,0,4,NA
CU,1996,835,m,0,4,NA
CU,1997,765,m,0,4,NA
CU,1998,746,m,0,4,NA
CU,1999,720,m,0,4,NA
CU,2000,675,m,0,4,NA
CU,2001,559,m,0,4,NA
CU,2002,540,m,0,4,NA
CU,2003,507,m,0,4,NA
CU,2004,453,m,0,4,NA
CU,2005,467,m,0,4,NA
CU,2006,432,m,0,4,NA
CU,2007,432,m,0,4,NA
CU,2008,498,m,0,4,0
CV,1980,NA,m,0,4,NA
CV,1981,NA,m,0,4,NA
CV,1982,NA,m,0,4,NA
CV,1983,NA,m,0,4,NA
CV,1984,NA,m,0,4,NA
CV,1985,NA,m,0,4,NA
CV,1987,NA,m,0,4,NA
CV,1988,NA,m,0,4,NA
CV,1989,NA,m,0,4,NA
CV,1990,NA,m,0,4,NA
CV,1995,111,m,0,4,NA
CV,1996,117,m,0,4,NA
CV,1997,103,m,0,4,NA
CV,1998,104,m,0,4,NA
CV,2000,NA,m,0,4,NA
CV,2001,140,m,0,4,NA
CV,2002,111,m,0,4,NA
CV,2003,165,m,0,4,NA
CV,2004,169,m,0,4,NA
CV,2005,135,m,0,4,NA
CV,2006,131,m,0,4,NA
CV,2007,158,m,0,4,NA
CV,2008,197,m,0,4,0
CY,1980,NA,m,0,4,NA
CY,1981,NA,m,0,4,NA
CY,1982,NA,m,0,4,NA
CY,1983,NA,m,0,4,NA
CY,1984,NA,m,0,4,NA
CY,1985,NA,m,0,4,NA
CY,1986,NA,m,0,4,NA
CY,1987,NA,m,0,4,NA
CY,1988,NA,m,0,4,NA
CY,1989,NA,m,0,4,NA
CY,1990,NA,m,0,4,NA
CY,1991,NA,m,0,4,NA
CY,1992,NA,m,0,4,NA
CY,1993,NA,m,0,4,NA
CY,1994,NA,m,0,4,NA
CY,1995,6,m,0,4,NA
CY,1996,3,m,0,4,NA
CY,1997,19,m,0,4,NA
CY,1998,20,m,0,4,NA
CY,1999,9,m,0,4,NA
CY,2000,4,m,0,4,NA
CY,2001,0,m,0,4,NA
CY,2002,8,m,0,4,NA
CY,2003,14,m,0,4,NA
CY,2004,10,m,0,4,NA
CY,2005,9,m,0,4,0
CY,2006,8,m,0,4,0
CY,2007,8,m,0,4,0
CY,2008,6,m,0,4,0
CZ,1980,NA,m,0,4,NA
CZ,1981,NA,m,0,4,NA
CZ,1982,NA,m,0,4,NA
CZ,1983,NA,m,0,4,NA
CZ,1984,NA,m,0,4,NA
CZ,1985,NA,m,0,4,NA
CZ,1986,NA,m,0,4,NA
CZ,1987,NA,m,0,4,NA
CZ,1988,NA,m,0,4,NA
CZ,1989,NA,m,0,4,NA
CZ,1990,NA,m,0,4,NA
CZ,1991,NA,m,0,4,NA
CZ,1992,NA,m,0,4,NA
CZ,1993,548,m,0,4,NA
CZ,1994,524,m,0,4,NA
CZ,1995,487,m,0,4,NA
CZ,1996,586,m,0,4,NA
CZ,1997,481,m,0,4,NA
CZ,1998,545,m,0,4,NA
CZ,1999,449,m,0,4,NA
CZ,2000,420,m,0,4,NA
CZ,2001,391,m,0,4,NA
CZ,2002,329,m,0,4,NA
CZ,2003,338,m,0,4,NA
CZ,2004,302,m,0,4,NA
CZ,2005,308,m,0,4,0
CZ,2006,257,m,0,4,0
CZ,2007,267,m,0,4,0
CZ,2008,251,m,0,4,0
DE,1980,NA,m,0,4,NA
DE,1981,NA,m,0,4,NA
DE,1982,NA,m,0,4,NA
DE,1983,NA,m,0,4,NA
DE,1984,NA,m,0,4,NA
DE,1985,NA,m,0,4,NA
DE,1986,NA,m,0,4,NA
DE,1987,NA,m,0,4,NA
DE,1988,NA,m,0,4,NA
DE,1989,NA,m,0,4,NA
DE,1990,NA,m,0,4,NA
DE,1991,NA,m,0,4,NA
DE,1992,NA,m,0,4,NA
DE,1993,4730,m,0,4,NA
DE,1994,4177,m,0,4,NA
DE,1995,3852,m,0,4,NA
DE,1996,3689,m,0,4,NA
DE,1997,3346,m,0,4,NA
DE,1998,3124,m,0,4,NA
DE,1999,2918,m,0,4,NA
DE,2000,0,m,0,4,NA
DE,2001,1935,m,0,4,NA
DE,2002,1868,m,0,4,NA
DE,2003,1679,m,0,4,NA
DE,2004,1562,m,0,4,NA
DE,2005,1379,m,0,4,2
DE,2006,1303,m,0,4,0
DE,2007,1183,m,0,4,0
DE,2008,954,m,0,4,0
DJ,1981,NA,m,0,4,NA
DJ,1982,NA,m,0,4,NA
DJ,1984,NA,m,0,4,NA
DJ,1985,NA,m,0,4,NA
DJ,1986,NA,m,0,4,NA
DJ,1987,NA,m,0,4,NA
DJ,1988,NA,m,0,4,NA
DJ,1989,NA,m,0,4,NA
DJ,1990,NA,m,0,4,NA
DJ,1991,NA,m,0,4,NA
DJ,1992,NA,m,0,4,NA
DJ,1993,1668,m,0,4,NA
DJ,1994,1743,m,0,4,NA
DJ,1995,NA,m,0,4,NA
DJ,1996,1744,m,0,4,NA
DJ,1997,1904,m,0,4,NA
DJ,1998,1690,m,0,4,NA
DJ,1999,1564,m,0,4,NA
DJ,2000,1391,m,0,4,NA
DJ,2001,1312,m,0,4,NA
DJ,2002,1253,m,0,4,NA
DJ,2003,1202,m,0,4,NA
DJ,2004,1086,m,0,4,NA
DJ,2005,1120,m,0,4,NA
DJ,2006,1153,m,0,4,NA
DJ,2007,1208,m,0,4,4
DJ,2008,1375,m,0,4,NA
DK,1980,NA,m,0,4,NA
DK,1981,NA,m,0,4,NA
DK,1982,NA,m,0,4,NA
DK,1983,NA,m,0,4,NA
DK,1984,NA,m,0,4,NA
DK,1985,NA,m,0,4,NA
DK,1986,NA,m,0,4,NA
DK,1987,NA,m,0,4,NA
DK,1988,NA,m,0,4,NA
DK,1989,NA,m,0,4,NA
DK,1990,NA,m,0,4,NA
DK,1991,NA,m,0,4,NA
DK,1992,NA,m,0,4,NA
DK,1993,243,m,0,4,NA
DK,1994,120,m,0,4,NA
DK,1995,128,m,0,4,NA
DK,1996,97,m,0,4,NA
DK,1997,114,m,0,4,NA
DK,1998,132,m,0,4,NA
DK,1999,172,m,0,4,NA
DK,2000,171,m,0,4,NA
DK,2001,127,m,0,4,NA
DK,2002,135,m,0,4,NA
DK,2003,143,m,0,4,NA
DK,2004,146,m,0,4,NA
DK,2005,129,m,0,4,0
DK,2006,123,m,0,4,0
DK,2007,135,m,0,4,0
DK,2008,106,m,0,4,0
DM,1980,NA,m,0,4,NA
DM,1981,NA,m,0,4,NA
DM,1982,NA,m,0,4,NA
DM,1983,NA,m,0,4,NA
DM,1984,NA,m,0,4,NA
DM,1985,NA,m,0,4,NA
DM,1986,NA,m,0,4,NA
DM,1987,NA,m,0,4,NA
DM,1988,NA,m,0,4,NA
DM,1989,NA,m,0,4,NA
DM,1990,NA,m,0,4,NA
DM,1991,NA,m,0,4,NA
DM,1992,NA,m,0,4,NA
DM,1993,6,m,0,4,NA
DM,1994,8,m,0,4,NA
DM,1995,5,m,0,4,NA
DM,1996,7,m,0,4,NA
DM,1997,5,m,0,4,NA
DM,1998,5,m,0,4,NA
DM,2001,NA,m,0,4,NA
DM,2002,2,m,0,4,NA
DM,2005,NA,m,0,4,NA
DM,2006,8,m,0,4,0
DM,2007,3,m,0,4,0
DM,2008,3,m,0,4,0
DO,1980,NA,m,0,4,NA
DO,1981,NA,m,0,4,NA
DO,1982,NA,m,0,4,NA
DO,1983,NA,m,0,4,NA
DO,1984,NA,m,0,4,NA
DO,1985,NA,m,0,4,NA
DO,1986,NA,m,0,4,NA
DO,1987,NA,m,0,4,NA
DO,1988,NA,m,0,4,NA
DO,1989,NA,m,0,4,NA
DO,1990,NA,m,0,4,NA
DO,1991,NA,m,0,4,NA
DO,1992,NA,m,0,4,NA
DO,1993,2297,m,0,4,NA
DO,1994,3177,m,0,4,NA
DO,1995,2787,m,0,4,NA
DO,1996,3733,m,0,4,NA
DO,1997,3162,m,0,4,NA
DO,1998,2669,m,0,4,NA
DO,1999,3278,m,0,4,NA
DO,2000,2907,m,0,4,NA
DO,2001,2622,m,0,4,NA
DO,2002,2179,m,0,4,NA
DO,2003,2806,m,0,4,NA
DO,2004,2720,m,0,4,NA
DO,2005,2949,m,0,4,NA
DO,2006,2658,m,0,4,NA
DO,2007,2373,m,0,4,NA
DO,2008,2458,m,0,4,2
DZ,1980,NA,m,0,4,NA
DZ,1982,NA,m,0,4,NA
DZ,1983,NA,m,0,4,NA
DZ,1984,NA,m,0,4,NA
DZ,1985,NA,m,0,4,NA
DZ,1986,NA,m,0,4,NA
DZ,1987,NA,m,0,4,NA
DZ,1988,NA,m,0,4,NA
DZ,1989,NA,m,0,4,NA
DZ,1990,NA,m,0,4,NA
DZ,1991,NA,m,0,4,NA
DZ,1992,NA,m,0,4,NA
DZ,1993,NA,m,0,4,NA
DZ,1994,6793,m,0,4,NA
DZ,1995,5735,m,0,4,NA
DZ,1996,6556,m,0,4,NA
DZ,1997,7740,m,0,4,NA
DZ,1998,7462,m,0,4,NA
DZ,1999,7845,m,0,4,NA
DZ,2000,8328,m,0,4,NA
DZ,2001,7953,m,0,4,NA
DZ,2002,8246,m,0,4,NA
DZ,2003,8549,m,0,4,NA
DZ,2004,8285,m,0,4,NA
DZ,2005,8654,m,0,4,NA
DZ,2006,8538,m,0,4,NA
DZ,2007,8439,m,0,4,NA
DZ,2008,8643,m,0,4,NA
EC,1980,NA,m,0,4,NA
EC,1981,NA,m,0,4,NA
EC,1982,NA,m,0,4,NA
EC,1983,NA,m,0,4,NA
EC,1984,NA,m,0,4,NA
EC,1985,NA,m,0,4,NA
EC,1986,NA,m,0,4,NA
EC,1987,NA,m,0,4,NA
EC,1988,NA,m,0,4,NA
EC,1989,NA,m,0,4,NA
EC,1990,NA,m,0,4,NA
EC,1991,NA,m,0,4,NA
EC,1992,NA,m,0,4,NA
EC,1993,5325,m,0,4,NA
EC,1994,6674,m,0,4,NA
EC,1995,5890,m,0,4,NA
EC,1996,6426,m,0,4,NA
EC,1997,7214,m,0,4,NA
EC,1998,4900,m,0,4,NA
EC,1999,4300,m,0,4,NA
EC,2000,5064,m,0,4,NA
EC,2001,4439,m,0,4,NA
EC,2002,4223,m,0,4,NA
EC,2003,4488,m,0,4,NA
EC,2004,4340,m,0,4,NA
EC,2005,3048,m,0,4,NA
EC,2006,3182,m,0,4,NA
EC,2007,3448,m,0,4,NA
EC,2008,3380,m,0,4,NA
EE,1980,NA,m,0,4,NA
EE,1981,NA,m,0,4,NA
EE,1982,NA,m,0,4,NA
EE,1983,NA,m,0,4,NA
EE,1984,NA,m,0,4,NA
EE,1985,NA,m,0,4,NA
EE,1986,NA,m,0,4,NA
EE,1987,NA,m,0,4,NA
EE,1988,NA,m,0,4,NA
EE,1989,NA,m,0,4,NA
EE,1990,NA,m,0,4,NA
EE,1991,NA,m,0,4,NA
EE,1992,NA,m,0,4,NA
EE,1993,303,m,0,4,NA
EE,1994,347,m,0,4,NA
EE,1995,369,m,0,4,NA
EE,1996,240,m,0,4,NA
EE,1997,269,m,0,4,NA
EE,1998,299,m,0,4,NA
EE,1999,274,m,0,4,NA
EE,2000,255,m,0,4,NA
EE,2001,212,m,0,4,NA
EE,2002,203,m,0,4,NA
EE,2003,201,m,0,4,NA
EE,2004,203,m,0,4,NA
EE,2005,162,m,0,4,0
EE,2006,147,m,0,4,0
EE,2007,168,m,0,4,0
EE,2008,144,m,0,4,0
EG,1980,NA,m,0,4,NA
EG,1981,NA,m,0,4,NA
EG,1982,NA,m,0,4,NA
EG,1983,NA,m,0,4,NA
EG,1984,NA,m,0,4,NA
EG,1985,NA,m,0,4,NA
EG,1986,NA,m,0,4,NA
EG,1987,NA,m,0,4,NA
EG,1988,NA,m,0,4,NA
EG,1989,NA,m,0,4,NA
EG,1990,NA,m,0,4,NA
EG,1991,NA,m,0,4,NA
EG,1992,NA,m,0,4,NA
EG,1993,NA,m,0,4,NA
EG,1994,1811,m,0,4,NA
EG,1995,4229,m,0,4,NA
EG,1996,5084,m,0,4,NA
EG,1997,5469,m,0,4,NA
EG,1998,4915,m,0,4,NA
EG,1999,5094,m,0,4,NA
EG,2000,4606,m,0,4,NA
