user_id,gender,service,age,country
1208,male,premium,32,JP
1209,female,golden,15,US
1210,male,normal,48,US
1211,female,golden,37,US
1212,male,golden,51,UK
1213,female,golden,16,US
1214,male,normal,29,UK
1215,female,golden,30,US
1216,female,golden,38,UK
1217,female,normal,17,US
1218,male,golden,52,UK
1219,female,golden,44,TW
1220,male,normal,39,US
1221,female,golden,30,UK
1222,female,normal,47,UK
1223,male,normal,31,JP
1224,female,golden,19,TW
1225,female,golden,40,UK
1226,female,golden,53,US
1227,male,golden,40,US
1228,male,normal,25,US
1229,male,golden,22,JP
1230,male,premium,44,US
1231,female,golden,37,UK
1232,female,normal,45,US
1233,female,normal,23,US
1234,female,normal,16,US
1235,female,normal,26,US
1236,female,golden,31,BR
1237,female,premium,16,US
1238,female,golden,47,US
1239,female,premium,31,UK
1240,male,normal,16,UK
1241,female,golden,20,UK
1242,female,premium,52,US
1243,male,normal,37,US
1244,male,normal,29,US
1245,female,golden,49,US
1246,male,normal,46,US
1247,male,golden,50,JP
1248,male,normal,45,US
1249,male,golden,43,BR
1250,female,golden,20,US
1251,male,golden,40,US
1252,female,normal,19,UK
1253,male,golden,47,US
1254,female,normal,16,JP
1255,male,premium,15,UK
1256,female,golden,46,US
1257,female,golden,27,US
1258,male,golden,14,UK
1259,female,normal,42,US
1260,female,premium,53,JP
1261,male,golden,29,US
1262,female,golden,19,US
1263,male,golden,19,US
1264,female,premium,44,US
1265,female,normal,32,US
1266,female,golden,30,BR
1267,female,golden,38,US
1268,female,golden,50,US
1269,male,golden,22,JP
1270,male,golden,35,US
1271,male,normal,17,UK
1272,male,golden,38,US
1273,male,normal,48,US
1274,male,golden,14,US
1275,male,golden,16,UK
1276,male,premium,32,US
1277,male,golden,46,US
1278,female,golden,32,US
1279,male,golden,53,US
1280,male,golden,28,US
1281,female,golden,37,US
1282,male,golden,18,UK
1283,male,premium,40,TW
1284,female,premium,29,US
1285,female,normal,42,US
1286,female,normal,20,BR
1287,female,normal,36,US
1288,female,golden,53,US
1289,female,golden,40,US
1290,male,normal,26,US
1291,female,normal,22,US
1292,male,golden,17,US
1293,female,premium,31,US
1294,male,premium,21,JP
1295,female,golden,24,US
1296,male,golden,33,US
1297,male,golden,17,US
1298,female,premium,27,US
1299,male,premium,21,JP
1300,male,golden,47,US
1301,female,golden,19,UK
1302,male,normal,29,UK
1303,female,golden,15,JP
1304,male,golden,30,US
1305,male,normal,45,US
1306,male,golden,31,US
1307,male,premium,51,BR
1308,male,premium,19,US
1309,male,golden,33,TW
1310,male,golden,38,US
1311,male,normal,48,US
1312,male,golden,41,US
1313,male,golden,33,JP
1314,female,golden,52,US
1315,male,premium,36,UK
1316,female,golden,48,US
1317,male,golden,16,US
1318,female,golden,29,US
1319,female,golden,29,JP
1320,male,golden,31,JP
1321,female,golden,25,JP
1322,female,normal,16,US
1323,male,golden,16,US
1324,female,normal,50,BR
1325,male,normal,40,UK
1326,male,normal,52,US
1327,female,golden,37,US
1328,female,normal,18,UK
1329,male,golden,14,US
1330,male,golden,45,US
1331,female,premium,38,US
1332,male,golden,53,US
1333,male,golden,14,UK
1334,female,golden,49,UK
1335,male,normal,22,US
1336,male,normal,53,US
1337,male,premium,37,US
1338,female,normal,42,US
1339,male,golden,44,US
1340,male,golden,24,JP
1341,male,normal,50,US
1342,female,golden,47,JP
1343,male,normal,49,US
1344,male,golden,53,UK
1345,female,golden,25,UK
1346,female,golden,51,US
1347,male,golden,41,UK
1348,male,premium,37,JP
1349,female,golden,34,US
1350,male,golden,53,US
1351,male,golden,17,US
1352,female,premium,53,JP
1353,male,golden,53,JP
1354,male,golden,27,US
1355,male,golden,26,US
1356,male,normal,21,US
1357,male,golden,32,US
1358,male,premium,51,BR
1359,female,golden,53,UK
1360,male,golden,30,US
1361,female,premium,36,BR
1362,male,golden,37,JP
1363,female,premium,35,US
1364,male,golden,44,US
1365,female,golden,19,JP
1366,female,premium,28,UK
1367,female,golden,22,US
1368,female,normal,43,US
1369,male,golden,26,US
1370,male,normal,51,US
1371,male,normal,27,UK
1372,female,golden,28,US
1373,female,golden,21,UK
1374,male,golden,34,JP
1375,male,premium,25,US
1376,male,golden,27,US
1377,male,golden,28,US
1378,female,golden,40,UK
1379,male,premium,49,UK
1380,male,golden,19,US
1381,male,normal,33,UK
1382,male,golden,25,US
1383,female,normal,31,JP
1384,female,normal,37,US
1385,female,golden,30,UK
1386,female,golden,46,US
1387,male,golden,46,US
1388,male,normal,43,JP
1389,female,normal,24,US
1390,female,golden,40,US
1391,female,normal,41,BR
1392,male,premium,42,US
1393,male,premium,43,JP
1394,female,premium,47,JP
1395,female,golden,30,UK
1396,female,normal,21,TW
1397,male,golden,45,US
1398,male,premium,36,UK
1399,male,normal,36,US
1400,male,premium,41,US
1401,male,normal,42,US
1402,male,golden,52,US
1403,male,golden,21,UK
1404,male,normal,28,UK
1405,female,golden,32,US
1406,female,normal,25,US
1407,male,golden,32,US
1408,female,golden,51,US
1409,female,golden,27,US
1410,female,normal,43,UK
1411,female,golden,51,UK
1412,female,golden,34,JP
1413,male,golden,32,US
1414,female,golden,15,US
1415,female,premium,24,BR
1416,male,golden,49,US
1417,female,normal,53,US
1418,female,golden,44,UK
1419,female,premium,48,US
1420,female,golden,53,US
1421,male,normal,40,UK
1422,female,golden,27,US
1423,male,normal,43,UK
1424,male,normal,34,US
1425,female,normal,48,US
1426,male,golden,27,JP
1427,male,golden,29,UK
1428,female,premium,49,BR
1429,female,premium,47,US
1430,male,golden,23,TW
1431,female,normal,52,UK
1432,female,golden,27,UK
1433,male,golden,17,US
1434,female,normal,52,JP
1435,female,normal,30,UK
1436,male,premium,19,US
1437,female,normal,42,US
1438,male,premium,26,JP
1439,female,golden,47,UK
1440,female,golden,32,US
1441,female,golden,37,JP
1442,female,golden,31,UK
1443,female,golden,35,JP
1444,male,premium,41,US
1445,female,normal,38,UK
1446,male,golden,31,US
1447,female,golden,31,US
1448,male,normal,25,US
1449,female,normal,40,US
1450,male,golden,30,US
1451,male,normal,52,US
1452,female,golden,53,BR
1453,male,golden,20,BR
1454,male,golden,31,US
1455,female,golden,36,US
1456,female,golden,46,US
1457,male,premium,22,BR
1458,female,golden,19,US
1459,male,normal,20,US
1460,female,golden,15,TW
1461,female,premium,29,JP
1462,male,golden,41,US
1463,male,golden,25,US
1464,female,golden,36,US
1465,male,premium,46,JP
1466,female,premium,29,JP
1467,female,premium,36,JP
1468,female,premium,37,US
1469,female,golden,44,US
1470,female,normal,26,UK
1471,female,normal,50,US
1472,female,normal,45,UK
1473,male,golden,32,US
1474,male,golden,49,US
1475,female,golden,25,US
1476,female,golden,15,US
1477,male,golden,39,UK
1478,female,golden,29,JP
1479,female,golden,21,US
1480,female,normal,14,BR
1481,female,golden,32,US
1482,male,premium,32,TW
1483,male,golden,24,UK
1484,female,golden,18,US
1485,female,golden,47,US
1486,male,premium,18,TW
1487,female,normal,31,US
1488,male,premium,25,JP
1489,female,golden,39,US
1490,female,golden,33,TW
1491,female,golden,35,US
1492,male,golden,39,US
1493,male,normal,31,UK
1494,female,premium,35,UK
1495,male,normal,30,US
1496,female,golden,22,UK
1497,female,premium,19,BR
1498,male,golden,30,UK
1499,male,normal,45,US
1500,male,golden,45,US
1501,female,normal,38,JP
1502,female,normal,36,US
1503,female,golden,51,US
1504,male,golden,20,UK
1505,male,golden,27,US
1506,male,golden,24,US
1507,male,premium,27,TW
1508,male,premium,35,US
1509,male,normal,30,US
1510,female,golden,16,BR
1511,male,golden,44,US
1512,female,premium,36,US
1513,female,normal,18,US
1514,male,golden,33,US
1515,female,golden,45,JP
1516,female,normal,24,US
1517,female,normal,25,US
1518,male,golden,15,US
1519,male,golden,45,US
1520,male,normal,26,UK
1521,female,golden,46,US
1522,female,premium,36,US
1523,male,golden,31,US
1524,female,golden,22,US
1525,female,normal,37,US
1526,male,premium,24,US
1527,female,golden,17,JP
1528,male,golden,24,UK
1529,female,premium,34,US
1530,male,golden,42,JP
1531,female,golden,40,US
1532,female,golden,50,US
1533,male,premium,28,US
1534,female,premium,16,US
1535,male,normal,45,US
1536,female,golden,31,US
1537,female,golden,15,UK
1538,female,normal,38,UK
1539,male,golden,43,US
1540,female,golden,25,US
1541,female,normal,14,UK
1542,female,normal,44,US
1543,male,normal,34,US
1544,male,premium,43,US
1545,male,golden,28,US
1546,male,golden,33,US
1547,male,golden,35,JP
1548,female,premium,25,US
1549,male,golden,50,US
1550,male,golden,39,UK
1551,female,normal,23,US
1552,male,normal,29,JP
1553,female,normal,31,US
1554,male,premium,50,BR
1555,female,golden,28,US
1556,male,normal,41,UK
1557,male,normal,17,US
1558,male,golden,33,US
1559,female,golden,26,US
1560,male,golden,30,US
1561,female,golden,29,JP
1562,female,premium,48,BR
1563,female,golden,18,US
1564,male,golden,45,JP
1565,female,normal,26,US
1566,female,golden,16,US
1567,male,premium,20,US
1568,female,premium,38,US
1569,male,premium,19,BR
1570,male,premium,27,US
1571,male,golden,37,UK
1572,female,normal,17,US
1573,female,normal,45,US
1574,male,golden,18,US
1575,male,premium,47,UK
1576,male,golden,48,US
1577,male,premium,35,BR
1578,male,golden,22,US
1579,male,golden,34,US
1580,female,premium,34,US
1581,female,premium,14,JP
1582,male,golden,16,BR
1583,female,premium,49,US
1584,male,normal,25,US
1585,male,golden,18,UK
1586,female,premium,25,US
1587,female,normal,28,US
1588,female,premium,22,US
1589,female,premium,32,UK
1590,male,golden,44,US
1591,female,golden,35,UK
1592,male,normal,50,US
1593,female,normal,51,US
1594,male,normal,40,US
1595,female,premium,25,BR
1596,female,golden,52,US
1597,male,golden,24,UK
1598,male,normal,29,UK
1599,male,golden,47,UK
1600,female,premium,27,US
1601,male,golden,21,UK
1602,male,golden,29,US
1603,male,normal,29,US
1604,female,normal,20,US
1605,female,golden,25,UK
1606,female,golden,49,US
1607,male,golden,23,US
1608,female,golden,17,US
1609,female,premium,50,JP
1610,male,golden,30,UK
1611,male,normal,28,UK
1612,female,golden,42,UK
1613,female,golden,48,JP
1614,female,golden,27,US
1615,male,golden,17,UK
1616,female,golden,32,UK
1617,male,normal,35,US
1618,male,normal,21,US
1619,female,golden,23,JP
1620,male,golden,29,US
1621,male,normal,29,US
1622,female,normal,51,US
1623,male,premium,39,US
1624,female,normal,43,UK
1625,male,premium,25,US
1626,female,normal,52,UK
1627,female,normal,40,UK
1628,female,normal,24,US
1629,female,normal,20,US
1630,female,premium,51,US
1631,male,golden,23,US
1632,female,normal,15,JP
1633,female,normal,15,UK
1634,female,golden,46,JP
1635,female,golden,47,US
1636,female,normal,14,US
1637,male,golden,14,US
1638,female,premium,31,US
1639,male,golden,47,US
1640,female,golden,38,UK
1641,female,premium,25,US
1642,female,normal,23,US
1643,male,golden,24,US
1644,female,golden,40,UK
1645,female,golden,53,UK
1646,female,premium,50,US
1647,male,normal,41,US
1648,female,normal,32,US
1649,female,golden,30,JP
1650,male,golden,32,US
1651,female,golden,31,US
1652,male,golden,38,JP
1653,male,golden,40,US
1654,female,premium,20,BR
1655,male,golden,19,JP
1656,female,normal,49,UK
1657,male,golden,17,US
1658,female,golden,35,US
1659,male,normal,35,UK
1660,male,golden,37,JP
1661,male,golden,35,UK
1662,male,normal,33,US
1663,male,premium,44,JP
1664,female,golden,17,UK
1665,female,premium,46,JP
1666,male,golden,48,US
1667,female,golden,14,US
1668,male,premium,53,BR
1669,male,normal,31,UK
1670,male,premium,29,US
1671,female,normal,26,US
1672,female,normal,26,US
1673,male,normal,41,US
1674,male,premium,25,TW
1675,female,normal,44,US
1676,male,golden,47,UK
1677,female,golden,21,US
1678,male,golden,48,US
1679,male,golden,45,US
1680,male,golden,43,US
1681,female,normal,48,US
1682,male,normal,38,US
1683,male,golden,36,BR
1684,female,normal,20,UK
1685,female,golden,20,US
1686,female,normal,43,US
1687,female,golden,38,US
1688,male,normal,21,TW
1689,female,golden,20,US
1690,male,golden,49,US
1691,male,golden,20,BR
1692,female,golden,31,US
1693,male,premium,40,UK
1694,female,golden,38,JP
1695,male,golden,43,UK
1696,male,normal,22,UK
1697,female,premium,17,US
1698,male,golden,50,UK
1699,male,golden,48,JP
1700,female,normal,27,US
1701,female,golden,22,JP
1702,female,golden,34,US
1703,female,golden,44,US
1704,male,golden,43,US
1705,male,golden,28,US
1706,female,golden,29,US
1707,female,normal,24,UK
1708,female,normal,41,US
1709,female,golden,43,UK
1710,female,premium,34,US
1711,male,normal,42,US
1712,male,premium,50,JP
1713,male,normal,37,US
1714,male,normal,18,JP
1715,male,premium,40,US
1716,female,premium,23,TW
1717,female,golden,38,US
1718,male,normal,17,UK
1719,male,premium,14,US
1720,male,premium,20,JP
1721,female,golden,41,US
1722,female,golden,21,US
1723,male,golden,14,US
1724,female,normal,41,UK
1725,female,normal,35,UK
1726,male,normal,24,TW
1727,female,normal,26,US
1728,female,golden,48,US
1729,male,golden,36,JP
1730,male,normal,32,JP
1731,male,normal,51,US
1732,male,normal,19,US
1733,female,normal,43,US
1734,female,golden,35,US
1735,male,normal,41,US
1736,female,premium,53,US
1737,male,golden,23,US
1738,male,golden,53,US
1739,female,normal,15,UK
1740,female,golden,36,US
1741,male,golden,19,US
1742,female,golden,26,US
1743,male,normal,19,US
1744,female,normal,26,US
1745,female,premium,19,US
1746,female,normal,21,US
1747,female,golden,38,UK
1748,female,normal,37,JP
1749,female,premium,24,US
1750,male,premium,52,US
1751,male,golden,41,US
1752,female,premium,38,JP
1753,female,golden,20,TW
1754,male,golden,40,UK
1755,female,golden,22,US
1756,female,normal,48,US
1757,female,golden,21,TW
1758,female,golden,30,US
1759,female,golden,32,US
1760,male,premium,34,US
1761,female,premium,47,BR
1762,male,normal,35,JP
1763,female,golden,29,US
1764,female,premium,48,UK
1765,male,golden,43,US
1766,female,premium,53,JP
1767,female,golden,31,US
1768,male,golden,29,US
1769,female,golden,22,UK
1770,female,normal,21,US
1771,male,golden,19,US
1772,male,golden,44,US
1773,male,golden,16,UK
1774,male,golden,39,US
1775,male,golden,37,US
1776,female,golden,51,UK
1777,female,golden,51,US
1778,female,golden,36,TW
1779,female,golden,46,US
1780,female,golden,40,US
1781,male,normal,18,US
1782,male,golden,21,US
1783,female,golden,39,US
1784,male,golden,30,US
1785,female,golden,44,US
1786,male,golden,19,JP
1787,female,golden,25,US
1788,male,golden,53,US
1789,female,normal,29,JP
1790,male,premium,21,UK
1791,female,golden,20,US
1792,female,premium,37,US
1793,female,golden,46,US
1794,female,normal,48,US
1795,female,golden,20,UK
1796,male,premium,53,JP
1797,female,golden,37,TW
1798,female,golden,22,US
1799,female,premium,19,TW
1800,male,golden,35,US
1801,male,normal,52,US
1802,female,premium,16,JP
1803,male,golden,44,US
1804,female,premium,30,JP
1805,female,premium,39,JP
1806,female,golden,26,US
1807,male,golden,30,US
1808,male,golden,23,US
1809,male,premium,43,US
1810,male,golden,39,UK
1811,male,normal,42,JP
1812,male,premium,23,JP
1813,male,golden,19,US
1814,female,normal,36,US
1815,female,normal,47,JP
1816,male,normal,20,US
1817,female,golden,24,UK
1818,male,golden,36,US
1819,female,premium,25,US
1820,female,golden,32,JP
1821,female,golden,26,UK
1822,female,premium,52,US
1823,male,normal,41,US
1824,male,normal,47,US
1825,female,golden,18,US
1826,female,premium,39,UK
1827,female,premium,27,US
1828,female,normal,32,US
